Format Version,1.22,Take Name,Take 2022-09-28 07.08.51 PM,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,08 Dec 1969 05:07:01 +0530,Total Frames in Take,5614,Total Exported Frames,5614,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
3128,26.066667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.315988,0.519042,0.231305,0.293244,0.523396,0.211663,,,,,,,,,,,,,,,,0.284664,0.611272,0.225763
3129,26.075000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.316235,0.518762,0.231456,0.293409,0.522957,0.211794,,,,,,,,,,,,,,,,0.284601,0.610967,0.225846
3130,26.083333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.316469,0.518488,0.231552,0.293573,0.522488,0.211884,,,,,,,,,,,,,,,,0.284501,0.610596,0.225921
3131,26.091667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.316687,0.518140,0.231614,0.293726,0.522074,0.211976,,,,,,,,,,,,,,,,0.284362,0.610127,0.226006
3132,26.100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.316896,0.517861,0.231736,,,,,,,,,,,,,,,,,,,0.284242,0.609620,0.226107
3133,26.108333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.317115,0.517568,0.231839,,,,,,,,,,,,,,,,,,,0.284143,0.609148,0.226147
3134,26.116667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.317376,0.517261,0.231993,,,,,,,,,,,,,,,,,,,0.284028,0.608701,0.226118
3135,26.125000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.317687,0.516947,0.232132,0.294404,0.520169,0.212415,,,,,,,,,,,,,,,,0.283940,0.608293,0.226076
3136,26.133333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.317995,0.516631,0.232288,0.294510,0.519780,0.212717,,,,,,,,,,,,,,,,0.283882,0.607923,0.226018
3137,26.141667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.318395,0.516309,0.232425,0.294658,0.519440,0.213080,,,,,,,,,,,,,,,,0.283849,0.607602,0.225957
3138,26.150000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.318849,0.515932,0.232642,0.294838,0.519005,0.213438,,,,,,,,,,,,,,,,0.283812,0.607302,0.225906
3139,26.158333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.319316,0.515593,0.232923,0.294933,0.518660,0.213889,,,,,,,,,,,,,,,,0.283761,0.606951,0.225840
3140,26.166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.319616,0.515311,0.233154,0.295148,0.517219,0.214556,,,,,,,,,,,,,,,,0.283701,0.606500,0.225874
3141,26.175000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.319832,0.514936,0.233207,,,,,,,,,,,,,,,,,,,0.283681,0.605999,0.225991
3142,26.183333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.320094,0.514475,0.233196,0.295708,0.516813,0.214072,,,,,,,,,,,,,,,,0.283663,0.605514,0.226111
3143,26.191667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.320421,0.513934,0.233137,0.295857,0.516375,0.214072,,,,,,,,,,,,,,,,0.283623,0.605027,0.226188
3144,26.200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.320739,0.513401,0.233040,0.295930,0.516013,0.214131,,,,,,,,,,,,,,,,0.283576,0.604609,0.226273
3145,26.208333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.320971,0.512919,0.232931,0.296082,0.515557,0.214064,,,,,,,,,,,,,,,,0.283533,0.604243,0.226370
3146,26.216667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.321150,0.512508,0.232853,0.296153,0.515211,0.214094,,,,,,,,,,,,,,,,0.283520,0.603906,0.226477
3147,26.225000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.321339,0.512194,0.232871,0.296199,0.514874,0.214206,,,,,,,,,,,,,,,,0.283551,0.603696,0.226540
3148,26.233333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.321653,0.511954,0.232989,0.296227,0.514716,0.214458,,,,,,,,,,,,,,,,0.283581,0.603533,0.226612
3149,26.241667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.321891,0.511881,0.233168,0.296274,0.514609,0.214745,,,,,,,,,,,,,,,,0.283616,0.603425,0.226677
3150,26.250000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.322089,0.511859,0.233350,0.296287,0.514607,0.215120,,,,,,,,,,,,,,,,0.283669,0.603402,0.226716
3151,26.258333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.322316,0.511785,0.233545,0.296277,0.513897,0.216062,,,,,,,,,,,,,,,,0.283783,0.603467,0.226717
3152,26.266667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.322482,0.511751,0.233717,0.296389,0.513900,0.216309,,,,,,,,,,,,,,,,0.283883,0.603538,0.226752
3153,26.275000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.322583,0.511810,0.233860,0.296498,0.513807,0.216450,,,,,,,,,,,,,,,,0.283974,0.603505,0.226911
3154,26.283333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.322735,0.511769,0.233962,0.296619,0.513737,0.216627,,,,,,,,,,,,,,,,0.284133,0.603471,0.227125
3155,26.291667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.322975,0.511610,0.234013,0.296739,0.513694,0.216845,,,,,,,,,,,,,,,,0.284342,0.603432,0.227389
3156,26.300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.323256,0.511418,0.234095,0.296819,0.513692,0.217041,,,,,,,,,,,,,,,,0.284548,0.603307,0.227715
3157,26.308333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.323412,0.511266,0.234129,0.296873,0.513489,0.217071,,,,,,,,,,,,,,,,0.284812,0.603159,0.228105
3158,26.316667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.323456,0.511135,0.234156,0.296941,0.513313,0.217110,,,,,,,,,,,,,,,,0.285155,0.603029,0.228574
3159,26.325000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.323571,0.510957,0.234155,0.297011,0.513125,0.217138,,,,,,,,,,,,,,,,0.285568,0.602913,0.229105
3160,26.333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.323764,0.510704,0.234125,0.297122,0.513322,0.216629,,,,,,,,,,,,,,,,0.286044,0.602723,0.229764
3161,26.341667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.324006,0.510458,0.234138,0.297253,0.513051,0.216686,,,,,,,,,,,,,,,,0.286553,0.602503,0.230398
3162,26.350000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.324192,0.510247,0.234147,0.297442,0.512755,0.216684,,,,,,,,,,,,,,,,0.287140,0.602226,0.231118
3163,26.358333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.324300,0.510100,0.234181,0.297625,0.512487,0.216714,,,,,,,,,,,,,,,,0.287748,0.601941,0.231817
3164,26.366667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.324404,0.510023,0.234286,0.297802,0.512207,0.216690,,,,,,,,,,,,,,,,0.288327,0.601707,0.232491
3165,26.375000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.324506,0.509906,0.234327,0.297945,0.512000,0.216723,,,,,,,,,,,,,,,,0.288863,0.601502,0.233086
3166,26.383333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.324577,0.509843,0.234459,0.298081,0.511800,0.216783,,,,,,,,,,,,,,,,0.289364,0.601277,0.233632
3167,26.391667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.324686,0.509741,0.234542,0.298196,0.511605,0.216881,,,,,,,,,,,,,,,,0.289822,0.601119,0.234110
3168,26.400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.324772,0.509751,0.234729,0.298298,0.511497,0.217062,,,,,,,,,,,,,,,,0.290224,0.600939,0.234513
3169,26.408333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.324851,0.509693,0.234858,0.298394,0.511390,0.217219,,,,,,,,,,,,,,,,0.290364,0.600801,0.234720
3170,26.416667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.324967,0.509572,0.234904,0.298476,0.511271,0.217319,,,,,,,,,,,,,,,,0.290310,0.600780,0.234682
3171,26.425000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.325044,0.509478,0.234985,0.298514,0.511167,0.217404,,,,,,,,,,,,,,,,0.290233,0.600739,0.234650
3172,26.433333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.325056,0.509416,0.234982,0.298509,0.511116,0.217404,,,,,,,,,,,,,,,,0.290205,0.600662,0.234689
3173,26.441667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.325057,0.509314,0.234916,0.298481,0.511054,0.217350,,,,,,,,,,,,,,,,0.290187,0.600564,0.234757
3174,26.450000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.325100,0.509180,0.234885,0.298491,0.510936,0.217330,,,,,,,,,,,,,,,,0.290190,0.600523,0.234811
3175,26.458333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.325184,0.509049,0.234805,0.298497,0.510854,0.217328,,,,,,,,,,,,,,,,0.290193,0.600477,0.234836
3176,26.466667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.325280,0.508880,0.234788,0.298507,0.510773,0.217347,,,,,,,,,,,,,,,,0.290200,0.600437,0.234885
3177,26.475000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.325382,0.508764,0.234794,0.298384,0.510630,0.217945,,,,,,,,,,,,,,,,0.290209,0.600417,0.234934
3178,26.483333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.325469,0.508741,0.234906,0.298519,0.510754,0.217659,,,,,,,,,,,,,,,,0.290247,0.600433,0.234951
3179,26.491667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.325626,0.508700,0.234997,0.298381,0.510495,0.218643,,,,,,,,,,,,,,,,0.290266,0.600490,0.234951
3180,26.500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.325764,0.508699,0.235160,0.298295,0.510436,0.218839,,,,,,,,,,,,,,,,0.290249,0.600587,0.234889
3181,26.508333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.325905,0.508678,0.235271,0.298172,0.510817,0.218625,,,,,,,,,,,,,,,,0.290248,0.600667,0.234860
3182,26.516667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.326047,0.508599,0.235339,0.298196,0.510719,0.218815,,,,,,,,,,,,,,,,0.290242,0.600727,0.234834
3183,26.525000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.326180,0.508548,0.235448,0.298153,0.510438,0.219015,,,,,,,,,,,,,,,,0.290262,0.600731,0.234845
3184,26.533333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.326343,0.508425,0.235538,0.298207,0.510276,0.219190,,,,,,,,,,,,,,,,0.290223,0.600721,0.234818
3185,26.541667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.326401,0.508343,0.235542,0.298479,0.509740,0.219715,,,,,,,,,,,,,,,,0.290120,0.600736,0.234713
3186,26.550000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.325849,0.508239,0.235264,0.298231,0.510222,0.219653,,,,,,,,,,,,,,,,0.290024,0.600748,0.234584
3187,26.558333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.325473,0.508152,0.235179,0.298353,0.510255,0.219834,,,,,,,,,,,,,,,,0.289968,0.600731,0.234531
3188,26.566667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.325653,0.508105,0.235343,0.298346,0.510147,0.219840,,,,,,,,,,,,,,,,0.289948,0.600693,0.234517
3189,26.575000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.325731,0.507986,0.235425,0.298291,0.510041,0.219960,,,,,,,,,,,,,,,,0.289909,0.600594,0.234500
3190,26.583333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.325813,0.507731,0.235446,0.298303,0.509902,0.220088,,,,,,,,,,,,,,,,0.289876,0.600449,0.234502
3191,26.591667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.325861,0.507561,0.235491,0.298293,0.509743,0.220160,,,,,,,,,,,,,,,,0.289841,0.600302,0.234492
3192,26.600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.326008,0.507340,0.235504,0.298283,0.509585,0.220261,,,,,,,,,,,,,,,,0.289787,0.600121,0.234500
3193,26.608333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.326073,0.507162,0.235541,0.298325,0.509369,0.220278,,,,,,,,,,,,,,,,0.289729,0.599911,0.234516
3194,26.616667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.326157,0.506929,0.235537,0.298399,0.509098,0.220295,,,,,,,,,,,,,,,,0.289695,0.599631,0.234591
3195,26.625000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.326229,0.506749,0.235601,0.298459,0.508842,0.220330,,,,,,,,,,,,,,,,0.289640,0.599302,0.234682
3196,26.633333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.326239,0.506574,0.235665,0.298518,0.508608,0.220316,,,,,,,,,,,,,,,,0.289558,0.599007,0.234720
3197,26.641667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.326219,0.506408,0.235727,0.298561,0.508375,0.220294,,,,,,,,,,,,,,,,0.289484,0.598729,0.234750
3198,26.650000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.326209,0.506270,0.235762,0.298593,0.508190,0.220346,,,,,,,,,,,,,,,,0.289453,0.598514,0.234786
3199,26.658333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.326192,0.506144,0.235813,0.298610,0.508011,0.220373,,,,,,,,,,,,,,,,0.289426,0.598315,0.234812
3200,26.666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.326165,0.506061,0.235900,0.298579,0.507904,0.220441,,,,,,,,,,,,,,,,0.289390,0.598174,0.234833
3201,26.675000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.326147,0.505986,0.235991,0.298524,0.507820,0.220528,,,,,,,,,,,,,,,,0.289332,0.598093,0.234789
3202,26.683333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.326146,0.505849,0.236013,0.298385,0.507572,0.220631,,,,,,,,,,,,,,,,0.289255,0.598088,0.234712
3203,26.691667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.326155,0.505724,0.236064,0.298254,0.507594,0.220751,,,,,,,,,,,,,,,,0.289197,0.598120,0.234628
3204,26.700000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.326088,0.505707,0.236095,0.298173,0.507660,0.220966,,,,,,,,,,,,,,,,0.289163,0.598174,0.234548
3205,26.708333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.325945,0.505695,0.236096,0.298033,0.507735,0.221184,,,,,,,,,,,,,,,,0.289102,0.598259,0.234481
3206,26.716667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.325843,0.505713,0.236108,0.297855,0.507822,0.221358,,,,,,,,,,,,,,,,0.289043,0.598357,0.234407
3207,26.725000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.325723,0.505776,0.236170,0.297707,0.507941,0.221604,,,,,,,,,,,,,,,,0.288985,0.598439,0.234293
3208,26.733333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.325674,0.505852,0.236296,0.297605,0.508025,0.221804,,,,,,,,,,,,,,,,0.288938,0.598545,0.234203
3209,26.741667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.325674,0.505978,0.236487,0.297520,0.508138,0.221993,,,,,,,,,,,,,,,,0.288890,0.598609,0.234138
3210,26.750000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.325649,0.506102,0.236681,0.297446,0.508212,0.222149,,,,,,,,,,,,,,,,0.288855,0.598631,0.234111
3211,26.758333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.325620,0.506225,0.236880,0.297384,0.508270,0.222264,,,,,,,,,,,,,,,,0.288802,0.598628,0.234079
3212,26.766667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.325591,0.506332,0.237066,0.297286,0.508306,0.222384,,,,,,,,,,,,,,,,0.288723,0.598638,0.234004
3213,26.775000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.325526,0.506387,0.237218,0.297175,0.508333,0.222501,,,,,,,,,,,,,,,,0.288655,0.598641,0.233955
3214,26.783333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.325448,0.506470,0.237370,0.297085,0.508373,0.222630,,,,,,,,,,,,,,,,0.288625,0.598643,0.233916
3215,26.791667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.325370,0.506406,0.237405,0.296960,0.508409,0.222803,,,,,,,,,,,,,,,,0.288612,0.598620,0.233880
3216,26.800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.325230,0.506416,0.237459,0.296847,0.508630,0.223032,,,,,,,,,,,,,,,,0.288581,0.598644,0.233826
3217,26.808333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.325045,0.506366,0.237484,0.296621,0.508729,0.223391,,,,,,,,,,,,,,,,0.288580,0.598775,0.233729
3218,26.816667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.324827,0.506290,0.237611,0.296382,0.508900,0.223944,,,,,,,,,,,,,,,,0.288575,0.598960,0.233573
3219,26.825000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.324624,0.506330,0.237937,0.296087,0.509144,0.224674,,,,,,,,,,,,,,,,0.288563,0.599170,0.233366
3220,26.833333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.324394,0.506545,0.238480,0.295725,0.509457,0.225602,,,,,,,,,,,,,,,,0.288542,0.599401,0.233106
3221,26.841667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.324167,0.506828,0.239136,0.295269,0.509912,0.226740,,,,,,,,,,,,,,,,0.288470,0.599672,0.232811
3222,26.850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.323946,0.507142,0.239867,0.294680,0.510513,0.228142,,,,,,,,,,,,,,,,0.288408,0.599948,0.232433
3223,26.858333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.323756,0.507406,0.240555,0.294040,0.511252,0.229707,,,,,,,,,,,,,,,,0.288330,0.600252,0.231990
3224,26.866667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.323636,0.507675,0.241308,0.289183,0.514562,0.227863,,,,,,,,,,,,,,,,0.288216,0.600526,0.231511
3225,26.875000,0.013958,0.168865,-0.190656,0.966923,0.328408,0.578566,0.227598,0.009305,0.318204,0.593062,0.115573,0.349442,0.378566,0.544750,0.262490,0.121178,0.346295,0.567414,0.262838,0.000250,0.286999,0.601523,0.231377,0.177469,0.311977,0.586081,0.265713,0.148990,0.318233,0.593035,0.116580,0.376390,0.546207,0.261458,,,,0.288083,0.600829,0.230988,,,,0.323488,0.507975,0.242115,0.288562,0.515634,0.229656,,,,,,,,,,,,,,,,,,
3226,26.883333,0.012981,0.167745,-0.192731,0.966720,0.328199,0.578729,0.227234,0.009218,0.318236,0.592926,0.115149,0.356675,0.378170,0.544828,0.262311,0.174214,0.345985,0.567615,0.262537,0.000250,0.286871,0.601854,0.230875,0.208088,0.311733,0.586421,0.265298,0.157118,0.318237,0.592866,0.116426,0.376602,0.545891,0.261383,,,,0.287967,0.601145,0.230476,,,,0.323223,0.508672,0.243310,0.292124,0.513913,0.234262,,,,,,,,,,,,,,,,,,
3227,26.891667,0.012463,0.167598,-0.194314,0.966436,0.328203,0.578799,0.226939,0.009158,0.318276,0.592849,0.114832,0.374751,0.378074,0.544804,0.262067,0.224229,0.345957,0.567688,0.262259,0.000250,0.286945,0.602053,0.230545,0.243621,0.311762,0.586600,0.264992,0.166467,0.318250,0.592757,0.116296,0.376887,0.545610,0.261281,,,,0.287879,0.601441,0.230095,,,,0.322933,0.509177,0.244265,0.291820,0.514429,0.234993,,,,,,,,,,,,,,,,,,
3228,26.900000,0.012316,0.167780,-0.195660,0.966134,0.328284,0.578841,0.226738,0.009107,0.318334,0.592844,0.114627,0.391978,0.378083,0.544736,0.261861,0.258949,0.346028,0.567706,0.262055,0.000250,0.287090,0.602208,0.230351,0.269679,0.311885,0.586711,0.264794,0.173862,0.318293,0.592711,0.116152,0.377223,0.545349,0.261158,,,,0.287827,0.601702,0.229854,,,,0.322637,0.509746,0.245138,0.291684,0.514691,0.235347,,,,,,,,,,,,,,,,,,
3229,26.908333,0.012369,0.167976,-0.197245,0.965777,0.328362,0.578915,0.226614,0.009052,0.318399,0.592912,0.114504,0.397602,0.378070,0.544663,0.261724,0.290384,0.346088,0.567735,0.261926,0.000250,0.287245,0.602416,0.230241,0.290730,0.312008,0.586852,0.264677,0.176564,0.318368,0.592751,0.116047,0.377415,0.545152,0.261094,,,,0.287824,0.601954,0.229721,,,,0.322289,0.510401,0.245862,0.291454,0.514979,0.235512,,,,,,,,,,,,,,,,,,
3230,26.916667,0.012321,0.168216,-0.199316,0.965311,0.328421,0.579064,0.226475,0.008953,0.318438,0.593026,0.114361,0.395682,0.378010,0.544629,0.261573,0.329808,0.346125,0.567835,0.261782,0.000250,0.287404,0.602738,0.230113,0.312424,0.312126,0.587095,0.264543,0.179012,0.318416,0.592852,0.116013,0.377557,0.544974,0.261050,,,,0.287845,0.602311,0.229596,,,,0.321775,0.511306,0.246824,0.291166,0.515510,0.235743,,,,,,,,,,,,,,,,,,
3231,26.925000,0.011818,0.168411,-0.201615,0.964805,0.328458,0.579293,0.226261,0.008824,0.318448,0.593114,0.114132,0.393188,0.377921,0.544695,0.261377,0.372433,0.346140,0.568043,0.261572,0.000250,0.287551,0.603156,0.229893,0.328578,0.312230,0.587459,0.264328,0.183781,0.318400,0.592994,0.115970,0.377686,0.544840,0.260978,,,,0.287807,0.602824,0.229332,,,,0.321326,0.512400,0.247585,0.290966,0.516348,0.236073,,,,,,,,,,,,,,,,,,
3232,26.933333,0.010577,0.168801,-0.203719,0.964310,0.328485,0.579568,0.226051,0.008777,0.318363,0.593098,0.113897,0.400825,0.377867,0.544883,0.261196,0.348532,0.346176,0.568353,0.261370,0.000250,0.287675,0.603598,0.229673,0.281765,0.312345,0.587907,0.264118,0.192112,0.318325,0.593059,0.115877,0.377875,0.544802,0.260915,,,,0.287711,0.603429,0.228904,,,,0.320982,0.513313,0.248528,0.290835,0.516690,0.236118,,,,,,,,,,,,,,,,,,
3233,26.941667,0.008596,0.169605,-0.205523,0.963805,0.328495,0.579860,0.225906,0.008701,0.318125,0.592961,0.113724,0.421340,0.377863,0.545171,0.261066,0.332606,0.346243,0.568737,0.261225,0.000250,0.287767,0.604027,0.229534,0.248723,0.312478,0.588403,0.263980,0.204814,0.318135,0.592987,0.115701,0.378034,0.544934,0.260864,,,,0.287595,0.604012,0.228490,,,,0.320728,0.514234,0.249332,0.290696,0.517275,0.236447,,,,,,,,,,,,,,,,,,
3234,26.950000,0.006110,0.170422,-0.207109,0.963341,0.328493,0.580162,0.225767,0.008589,0.317841,0.592729,0.113551,0.453858,0.377876,0.545530,0.260963,0.326154,0.346313,0.569172,0.261092,0.028831,0.287832,0.604444,0.229388,0.256466,0.312602,0.588933,0.263843,0.222055,0.317879,0.592767,0.115440,0.378171,0.545188,0.260823,,,,0.287483,0.604568,0.228112,,,,0.320677,0.514875,0.249724,0.290566,0.517855,0.236770,,,,,,,,,,,,,,,,,,
